epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
125,full_loss_2,25,0.0617302767932415,0.04758847504854202,0.16576869785785675,0.5500060319900513,0.0025,0.00015432569198310376,0.08575869798660278,0.10435480210516188,0.10658004283905029,0.7840558004297339,True
126,full_loss_2,26,0.06423483788967133,0.0504315160214901,0.1689232587814331,0.5378944277763367,0.0025,0.00016058709472417833,0.09260382321145799,0.11547030549910334,0.08607307672500611,-0.4425295888625305,True
127,full_loss_2,27,0.06107483431696892,0.045975033193826675,0.16823552548885345,0.580085277557373,0.0025,0.0001526870857924223,0.08011267781257629,0.09843713790178299,0.10025327205657959,0.8838794348035419,True
128,full_loss_2,28,0.06721653044223785,0.05103788524866104,0.18303720653057098,0.5901125073432922,0.0025,0.00016804132610559464,0.09760371777746413,0.11368989696105321,0.14409259557724,-0.3186954187468754,True
129,full_loss_2,29,0.06006808951497078,0.04737631231546402,0.15671268105506897,0.5629574656486511,0.0025,0.00015017022378742696,0.1004999683962928,0.12837901131974327,0.10813127756118775,0.6197100683063027,True
130,full_loss_2,30,0.06576187908649445,0.051457177847623825,0.17257674038410187,0.6646841168403625,0.00125,8.220234885811806e-05,0.06885952022340562,0.09317997263537513,0.10646259784698486,0.5244987911885203,True
131,full_loss_2,31,0.07170640677213669,0.05332726240158081,0.19823916256427765,0.6809630393981934,0.00125,8.963300846517087e-05,0.07127884129683176,0.10001679013172786,0.07738672494888306,0.5789734104498193,True
132,full_loss_2,32,0.06279432028532028,0.048548758029937744,0.16688109934329987,0.7195752859115601,0.00125,7.849290035665035e-05,0.07459114094575246,0.09907209624846776,0.10902174711227416,0.661810801728212,True
133,full_loss_2,33,0.07010559737682343,0.052491623908281326,0.19235815107822418,0.648807942867279,0.00125,8.763199672102928e-05,0.0549944669008255,0.06811133606566323,0.08015012741088867,0.7069230169707865,True
134,full_loss_2,34,0.0735563337802887,0.05565667524933815,0.20058166980743408,0.6222484707832336,0.00125,9.194541722536087e-05,0.07464117192559772,0.07692687751518355,0.10247414112091065,-0.825794483839063,True
