epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
122,full_loss_2,22,0.034995030611753464,0.0223552193492651,0.11126226931810379,0.8420920968055725,2.44140625e-06,8.543708645447624e-08,0.04852721624904209,0.2681704858938853,0.6319751739501953,-0.5744761756949177,False
123,full_loss_2,23,0.035458050668239594,0.022861488163471222,0.11163319647312164,0.7850779891014099,2.44140625e-06,8.656750651425682e-08,0.04778127008014255,0.2882144682937198,0.638601541519165,-0.2533386212594406,False
124,full_loss_2,24,0.03275340422987938,0.021396638825535774,0.10241056233644485,0.867465615272522,2.44140625e-06,7.996436579560395e-08,0.04731524719132318,0.2642400993241204,0.6363051891326904,0.9235683772307096,False
125,full_loss_2,25,0.039606377482414246,0.02570687234401703,0.12498407810926437,0.7731932997703552,2.44140625e-06,9.66952575254254e-08,0.03291778879033195,0.21761782632933724,0.6386204719543457,0.8594532051367496,False
126,full_loss_2,26,0.030090970918536186,0.02010851353406906,0.09144546836614609,0.8515498638153076,2.44140625e-06,7.346428446908249e-08,0.03895691103405423,0.22887543506092495,0.6349800109863282,0.7976836951761537,False
127,full_loss_2,27,0.03076854906976223,0.020433180034160614,0.09457756578922272,0.7688689231872559,2.44140625e-06,7.51185280023492e-08,0.04378252956602308,0.25755243334505296,0.6331572532653809,0.22741625252326653,False
128,full_loss_2,28,0.02963143028318882,0.019390445202589035,0.09175421297550201,0.8336153626441956,2.44140625e-06,7.234235908981645e-08,0.05268209543493059,0.30307094752788544,0.6319210529327393,-0.5604010974781644,False
129,full_loss_2,29,0.03638049587607384,0.02365773916244507,0.11379364132881165,0.8797370195388794,2.44140625e-06,8.88195700099459e-08,0.04931970851288901,0.2858789910872777,0.6296120166778565,0.8899867364214676,False
130,full_loss_2,30,0.03536953404545784,0.022928912192583084,0.11094293743371964,0.8654325008392334,1.220703125e-06,4.3175700739084275e-08,0.045602443483140735,0.29597682423061794,0.6299943923950195,0.22659347402209584,False
131,full_loss_2,31,0.03459117189049721,0.022603312507271767,0.10763475298881531,0.8422890901565552,1.220703125e-06,4.22255516241421e-08,0.042048810256852046,0.28901707298225826,0.6370644092559814,0.7861859757632952,False
132,full_loss_2,32,0.035208795219659805,0.023255841806530952,0.10873973369598389,0.7546816468238831,1.220703125e-06,4.2979486352123785e-08,0.046003422803348966,0.2568512906630834,0.6336987018585205,0.7070196444615031,False
